Name;Price;Review;Score;Image;Subcategory;URL;Platform;Store;Category;brand;historical_sold;view_count;shop_location;enToken;thToken
[COMZING] 💥ถูกที่สุด💥 คอมพิวเตอร์ครบชุด พร้อมใช้งาน ราคาประหยัด จอ 17นิ้ว ทำงานเอกสาร เล่นเน็ต ดูหนัง-ฟังเพลง (ครบชุด);1970.00;137;0;https://lzd-img-global.slatic.net/g/p/ab64ea7d80bc1027edc5e305457286fe.jpg_200x200q80.jpg_.webp;คอมพิวเตอร์แบบตั้งโต๊ะ;https://www.lazada.co.th/products/comzing-17-i448412401-s10410975909.html?search=1;Lazada;;คอมพิวเตอร์และแล็ปท็อป;;;;;COMZING 17 - ;ถูกที่สุด คอมพิวเตอร์ครบชุด พร้อมใช้งาน ราคาประหยัด จอ 17นิ้ว ทำงานเอกสาร เล่นเน็ต ดูหนัง-ฟังเพลง ครบชุด 
"""""""CORE-i3 เจน 2 Ram8 จอ 19""""""""Y (ครบชุด) ฟรีเมาส์ คีย์บอร์ด ลำโพง ไวไฟ ประกัน 1 เดือน ถูกสุดๆไปเลยจ้า""""""";4690.00;16;0;https://lzd-img-global.slatic.net/g/ff/kf/S2dfba1cef45a4577829f07ac2824eba40.jpg_200x200q80.jpg_.webp;คอมพิวเตอร์แบบตั้งโต๊ะ;https://www.lazada.co.th/products/core-i3-2-ram8-19y-1-i2736080654-s9922164880.html?search=1&freeshipping=1;Lazada;;คอมพิวเตอร์และแล็ปท็อป;;;;;CORE-i3 2 Ram8 19 Y 1 ;- 3 เจน 2 8 จอ 19 ครบชุด ฟรีเมาส์ คีย์บอร์ด ลำโพง ไวไฟ ประกัน 1 เดือน ถูกสุดๆไปเลยจ้า 
"""""""คอม core i5 Gen 4 (4590) Ram 8 เล่นเกมส์ได้ ราคาเบา(6,590)จอLED19"""""""" Y ฟรีค่าขนส่ง)+WIFI+เม้าส+คีย์บอร์+ลำโพง""""""";6590.00;28;0;https://lzd-img-global.slatic.net/g/ff/kf/S5b42d702cb6e4d6a945903e8e04ce32aH.jpg_200x200q80.jpg_.webp;คอมพิวเตอร์แบบตั้งโต๊ะ;https://www.lazada.co.th/products/core-i5-gen-4-4590-ram-8-6590led19-y-wifi-i2365183093-s7994286481.html?search=1&freeshipping=1;Lazada;;คอมพิวเตอร์และแล็ปท็อป;;;;;core i5 Gen 4 4590 Ram 8 6 590 LED19 Y +WIFI+ + + ;คอม 5 4 4590 8 เล่นเกมส์ได้ ราคาเบา 6 590 จอ 19 ฟรีค่าขนส่ง + +เม้าส+คีย์บอร์+ลำโพง 
CORE I5 ขายถูกๆ ครบชุดพร้อมใช้งาน;7700.00;0;0;https://lzd-img-global.slatic.net/g/p/e8f09ad3a26dc8154b003c189c8dea09.jpg_200x200q80.jpg_.webp;คอมพิวเตอร์แบบตั้งโต๊ะ;https://www.lazada.co.th/products/core-i5-i2794406098-s10174295916.html?search=1&freeshipping=1;Lazada;;คอมพิวเตอร์และแล็ปท็อป;;;;;CORE I5 ;5 ขายถูกๆ ครบชุดพร้อมใช้งาน 
Core i5  Ram 4-8 เล่นเกม GTA SAN PUBG FreeFrie  HON PB SF ทำงาน เรียนออนไล ดูหนังฟังเพลง ลงโปรแกรมให้พร้อมใช้งาน;6590.00;65;0;https://lzd-img-global.slatic.net/g/p/73846080dc6ba06c7b2d914ccbdeb365.jpg_200x200q80.jpg_.webp;คอมพิวเตอร์แบบตั้งโต๊ะ;https://www.lazada.co.th/products/core-i5-ram-4-8-gta-san-pubg-freefrie-hon-pb-sf-i1380010431-s3510384787.html?search=1;Lazada;;คอมพิวเตอร์และแล็ปท็อป;;;;;Core i5 Ram 4-8 GTA SAN PUBG FreeFrie HON PB SF ;5 4-8 เล่นเกม ทำงาน เรียนออนไล ดูหนังฟังเพลง ลงโปรแกรมให้พร้อมใช้งาน 
🔥คอมชุดราคาถูก🔥 CORE I5 / RAM8GB / VGA512-1GB / SSD120GBหรือHDD500GB / จอ19-20นิ้ว พร้อมเม้าส์คีย์บอร์ดแผ่นรองเม้าส์;8900.00;27;0;https://lzd-img-global.slatic.net/g/p/c76f1a2af1c797b4563b71e24b4b90b7.jpg_200x200q80.jpg_.webp;คอมพิวเตอร์แบบตั้งโต๊ะ;https://www.lazada.co.th/products/core-i5-ram8gb-vga512-1gb-ssd120gbhdd500gb-19-20-i1238848898-s2973578186.html?search=1&freeshipping=1;Lazada;;คอมพิวเตอร์และแล็ปท็อป;;;;;CORE I5 RAM8GB VGA512-1GB SSD120GB HDD500GB 19-20 ;คอมชุดราคาถูก 5 8 512-1 120 หรือ 500 จอ19-20นิ้ว พร้อมเม้าส์คีย์บอร์ดแผ่นรองเม้าส์ 
คอมพิวเตอร์ Corei5 ram8g การ์ดจอเเยก gtx750 ti 2g /การ์ดจอ 2g GDDR5 แรงๆ HDD500g พร้อมจอ สเปคเล่นเกมออนไลน์ ตัดต่อกราฟิก ออกเเบบกราฟฟิก เรียนออนไลน;13890.00;94;0;https://lzd-img-global.slatic.net/g/p/9699f24eb09445ef4ee28b64153dbc03.jpg_200x200q80.jpg_.webp;คอมพิวเตอร์แบบตั้งโต๊ะ;https://www.lazada.co.th/products/corei5-ram8g-gtx750-ti-2g-2g-gddr5-hdd500g-i401004774-s2901566476.html?search=1;Lazada;;คอมพิวเตอร์และแล็ปท็อป;;;;;Corei5 ram8g gtx750 ti 2g 2g GDDR5 HDD500g ;คอมพิวเตอร์ 5 8 การ์ดจอเเยก 750 2 การ์ดจอ 2 5 แรงๆ 500 พร้อมจอ สเปคเล่นเกมออนไลน์ ตัดต่อกราฟิก ออกเเบบกราฟฟิก เรียนออนไลน 
Corsair A500 High Performance Dual Fan CPU Cooler (CT-9010003-WW);4334.00;0;0;https://lzd-img-global.slatic.net/g/p/67abe59299376d4c8ece966295bc37ea.jpg_200x200q80.jpg_.webp;คอมพิวเตอร์แบบตั้งโต๊ะ;https://www.lazada.co.th/products/corsair-a500-high-performance-dual-fan-cpu-cooler-ct-9010003-ww-i2195464514-s7367352134.html?search=1;Lazada;;คอมพิวเตอร์และแล็ปท็อป;;;;;Corsair A500 High Performance Dual Fan CPU Cooler CT-9010003-WW ;500 -9010003- 
คอมcp สเปคดี รับWIFI ได้ ไว้ใช้งาน ทำงานดูหนัง ฟังเพลง เล่นเกมส์ออนไลน์ hon pb freefire sf มาพร้อมจอ;4990.00;43;0;https://lzd-img-global.slatic.net/g/p/2889823c70e12f21949938a93d9f2253.jpg_200x200q80.jpg_.webp;คอมพิวเตอร์แบบตั้งโต๊ะ;https://www.lazada.co.th/products/cp-wifi-hon-pb-freefire-sf-i848260794-s1721520053.html?search=1;Lazada;;คอมพิวเตอร์และแล็ปท็อป;;;;;cp WIFI hon pb freefire sf ;คอม สเปคดี รับ ได้ ไว้ใช้งาน ทำงานดูหนัง ฟังเพลง เล่นเกมส์ออนไลน์ มาพร้อมจอ 
"""""""Dell Inspiron 3511  i3 1115G4/4GB/256GB/Intel UHD/15.6""""""""FHD/W10+MS Office+McAfee12m/2Y Premium Support | W56625401SPPTHW10-3511-PS/CB/MB-W Notebook""""""";16900.00;15;0;https://lzd-img-global.slatic.net/g/p/2c6956531b02a304cd897150906f7f54.jpg_200x200q80.jpg_.webp;แล็ปท็อป;https://www.lazada.co.th/products/dell-inspiron-3511-i3-1115g44gb256gbintel-uhd156fhdw10ms-officemcafee12m2y-premium-support-w56625401sppthw10-3511-pscbmb-w-notebook-i2827025967-s10311042036.html?search=1&freeshipping=1;Lazada;;คอมพิวเตอร์และแล็ปท็อป;;;;;Dell Inspiron 3511 i3 1115G4 4GB 256GB Intel UHD 15.6 FHD W10+MS Office+McAfee12m 2Y Premium Support W56625401SPPTHW10-3511-PS CB MB-W Notebook ;3511 3 1115 4 4 256 15.6 10+ + 12 2 56625401 10-3511- - 
Dell Optiplex 3010 DT Core i3 3220 3.2GHz (Gen3th) / RAM 4 GB / HDD 500GB / ไม่มี DVD / เครื่องพร้อมใช้งาน;3500.00;0;0;https://lzd-img-global.slatic.net/g/p/e6fdb2b23a253a289923eb2969ab6506.jpg_200x200q80.jpg_.webp;คอมพิวเตอร์แบบตั้งโต๊ะ;https://www.lazada.co.th/products/dell-optiplex-3010-dt-core-i3-3220-32ghz-gen3th-ram-4-gb-hdd-500gb-dvd-i3258740536-s12101700526.html?search=1;Lazada;;คอมพิวเตอร์และแล็ปท็อป;;;;;Dell Optiplex 3010 DT Core i3 3220 3.2GHz Gen3th RAM 4 GB HDD 500GB DVD ;3010 3 3220 3.2 3 4 500 ไม่มี เครื่องพร้อมใช้งาน 
Dell-Optiplex-390(HDMI)-i52300-DDR3-4GBSSD120GBของใหม่คละยี่ห้อ;2790.00;3;0;https://lzd-img-global.slatic.net/g/p/3d1e645b9757803b7ccf56ff39d38ca8.jpg_200x200q80.jpg_.webp;คอมพิวเตอร์แบบตั้งโต๊ะ;https://www.lazada.co.th/products/dell-optiplex-390hdmi-i52300-ddr3-4gbssd120gb-i2244492046-s7500731211.html?search=1;Lazada;;คอมพิวเตอร์และแล็ปท็อป;;;;;Dell-Optiplex-390 HDMI -i52300-DDR3-4GBSSD120GB ;- -390 - 52300- 3-4 120 ของใหม่คละยี่ห้อ 
แผ่นรองไหล่กล้อง DSLR พร้อมเฟสการ์ดวี-ล็อกแผ่นติดตั้งแบตเตอรี่สำหรับ Canon 6D,7D,60D,70D,EOS 6D,70D;6911.00;0;0;https://lzd-img-global.slatic.net/g/p/ad50aa4cd65b918603d3bd1a0487399c.jpg_200x200q80.jpg_.webp;กล้อง DSLR;https://www.lazada.co.th/products/dslr-canon-6d7d60d70deos-6d70d-i3264456717-s12125981845.html?search=1&freeshipping=1;Lazada;;กล้อง;;;;;DSLR - Canon 6D 7D 60D 70D EOS 6D 70D ;แผ่นรองไหล่กล้อง พร้อมเฟสการ์ดวี-ล็อกแผ่นติดตั้งแบตเตอรี่สำหรับ 6 7 60 70 6 70 
สายคล้องมือสำหรับกล้อง dslr;69.00;3;0;https://lzd-img-global.slatic.net/g/p/8924962ad6b2f8da1aae56d9080e3335.jpg_200x200q80.jpg_.webp;กล้อง DSLR;https://www.lazada.co.th/products/dslr-i1989490001-s6380888361.html?search=1;Lazada;;กล้อง;;;;;dslr ;สายคล้องมือสำหรับกล้อง 
Dual Fast Charger for NP-F-970 / FZ-100 ตัวชาจแบตเตอรี่ไว แบบคู่;600.00;0;0;https://lzd-img-global.slatic.net/g/p/0bf5aeb4ab0af3d94d945ea886d6a9a5.jpg_200x200q80.jpg_.webp;กล้องมิลเลอร์เลส;https://www.lazada.co.th/products/dual-fast-charger-for-np-f-970-fz-100-i2246201165-s7506333211.html?search=1;Lazada;;กล้อง;;;;;Dual Fast Charger for NP-F-970 FZ-100 ;- -970 -100 ตัวชาจแบตเตอรี่ไว แบบคู่ 
ยางรองตา EC for Canon EOS 1Ds Mark II / 1D2 1D;39.00;0;0;https://lzd-img-global.slatic.net/g/p/ca7a997765228d9ed2d8c1b7c2bf8d93.jpg_200x200q80.jpg_.webp;กล้อง DSLR;https://www.lazada.co.th/products/ec-for-canon-eos-1ds-mark-ii-1d2-1d-i1989414827-s6380944209.html?search=1;Lazada;;กล้อง;;;;;EC for Canon EOS 1Ds Mark II 1D2 1D ;ยางรองตา 1 1 2 1 
FDA-EP11 for Sony A7 / A7R / A7S /A7II/ A7S2 /A7R2;39.00;0;0;https://lzd-img-global.slatic.net/g/p/e322e5b26f2f7cb10d5c1e99345a520c.jpg_200x200q80.jpg_.webp;กล้องมิลเลอร์เลส;https://www.lazada.co.th/products/fda-ep11-for-sony-a7-a7r-a7s-a7ii-a7s2-a7r2-i1989440520-s6380914263.html?search=1;Lazada;;กล้อง;;;;;FDA-EP11 for Sony A7 A7R A7S A7II A7S2 A7R2 ;- 11 7 7 7 7 7 2 7 2 
Female D-Tap P-Tap Power Type B Rewirable Diy Socket For Camcorder Rig Power Cable V-Mount Dslr Anton Camera Battery (Female D-Tap Plug);56.00;0;0;https://lzd-img-global.slatic.net/g/p/2c0d9ef9199d5fb8fbde75e5ff167516.jpg_200x200q80.jpg_.webp;กล้อง DSLR;https://www.lazada.co.th/products/female-d-tap-p-tap-power-type-b-rewirable-diy-socket-for-camcorder-rig-power-cable-v-mount-dslr-anton-camera-battery-female-d-tap-plug-i3391317166-s12532451541.html?search=1;Lazada;;กล้อง;;;;;Female D-Tap P-Tap Power Type B Rewirable Diy Socket For Camcorder Rig Power Cable V-Mount Dslr Anton Camera Battery Female D-Tap Plug ;- - - - 
Fuji xa10 พร้อม​เลนส์ สภาพใหม่ การทำงานเต็ม​ระบบ​ เมนูไทย  มีwifi มีกล่องครบ;6300.00;0;0;https://lzd-img-global.slatic.net/g/p/bd332788b890b58ca3eb2e12f18cbab1.jpg_200x200q80.jpg_.webp;กล้องมิลเลอร์เลส;https://www.lazada.co.th/products/fuji-xa10-wifi-i3014193523-s11085138686.html?search=1;Lazada;;กล้อง;;;;;Fuji xa10 wifi ;10 พร้อม เลนส์ สภาพใหม่ การทำงานเต็ม ระบบ เมนูไทย มี มีกล่องครบ 
ฝาปิดหน้าเลนส์ Fujifilm ขนาด 52 - 58 MM;39.00;10;0;https://lzd-img-global.slatic.net/g/p/3ea2de1789a6c802e6a2b8e98687591c.jpg_200x200q80.jpg_.webp;กล้อง DSLR;https://www.lazada.co.th/products/fujifilm-52-58-mm-i1989436511-s6380800896.html?search=1;Lazada;;กล้อง;;;;;Fujifilm 52 - 58 MM ;ฝาปิดหน้าเลนส์ ขนาด 52 - 58 
Fujifilm Camera X-T200 kit 15-45 mm. [รับประกัน 1 ปี By AVcentershop];10108.28;0;0;https://lzd-img-global.slatic.net/g/p/c7937206505a0390f7a7cb998e81f953.jpg_200x200q80.jpg_.webp;กล้องมิลเลอร์เลส;https://www.lazada.co.th/products/fujifilm-camera-x-t200-kit-15-45-mm-1-by-avcentershop-i3567911311-s13318378968.html?search=1;Lazada;;กล้อง;;;;;Fujifilm Camera X-T200 kit 15-45 mm. 1 By AVcentershop ;- 200 15-45 . รับประกัน 1 ปี 
Fujifilm X-T200 Mirrorless Digital Camera - ประกันศูนย์;12534.20;0;0;https://lzd-img-global.slatic.net/g/p/3e57d973abb5598340937fef78022845.jpg_200x200q80.jpg_.webp;กล้องมิลเลอร์เลส;https://www.lazada.co.th/products/fujifilm-x-t200-mirrorless-digital-camera-i3545463303-s13236556601.html?search=1;Lazada;;กล้อง;;;;;Fujifilm X-T200 Mirrorless Digital Camera - ;- 200 - ประกันศูนย์ 
FUJITSU A572/F Core i5 gen3 โน๊ตบุ๊คมือสอง เล่นเกมออนไลน์ได้ Notebook ขนาด 15.6นิ้ว;5389.00;13;0;https://lzd-img-global.slatic.net/g/p/f2e33f06f8dbfaed5de4b142b827a444.jpg_200x200q80.jpg_.webp;แล็ปท็อป;https://www.lazada.co.th/products/fujitsu-a572f-core-i5-gen3-notebook-156-i1686764189-s4746538483.html?search=1&freeshipping=1;Lazada;;คอมพิวเตอร์และแล็ปท็อป;;;;;FUJITSU A572 F Core i5 gen3 Notebook 15.6 ;572 5 3 โน๊ตบุ๊คมือสอง เล่นเกมออนไลน์ได้ ขนาด 15.6นิ้ว 
แท็บเล็ต Fujitsu Arrow Tab Q506 4CORES - RAM 4 GB SSD eMMC 128 GB แถมฟรีเคสหนัง+ปากกาแท้ มีกล้องหน้า-หลัง มีwifi-bluetooth windows tablet Refurbished laptop used notebook 2022 มีประกัน By Totalsolution;4440.00;253;0;https://lzd-img-global.slatic.net/g/p/e743c55e04aba7b3ed7721a5a01d13b2.jpg_200x200q80.jpg_.webp;แล็ปท็อป;https://www.lazada.co.th/products/fujitsu-arrow-tab-q506-4cores-ram-4-gb-ssd-emmc-128-gb-wifi-bluetooth-windows-tablet-refurbished-laptop-used-notebook-2022-by-totalsolution-i2596445361-s10523089897.html?search=1;Lazada;;คอมพิวเตอร์และแล็ปท็อป;;;;;Fujitsu Arrow Tab Q506 4CORES - RAM 4 GB SSD eMMC 128 GB + - wifi-bluetooth windows tablet Refurbished laptop used notebook 2022 By Totalsolution ;แท็บเล็ต 506 4 - 4 128 แถมฟรีเคสหนัง+ปากกาแท้ มีกล้องหน้า-หลัง มี - 2022 มีประกัน 
โน๊ตบุ๊ค แท็บเล็ต FUJITSU รุ่นARROWS Q506 แรม4GB WINDOW10 มือสองสภาพดี(สินค้าประมูลจากสำนักงานออฟฟิต);4290.00;64;0;https://lzd-img-global.slatic.net/g/p/8ddb499a01f7a96c83634d77be8a75d2.jpg_200x200q80.jpg_.webp;แล็ปท็อป;https://www.lazada.co.th/products/fujitsu-arrows-q506-4gb-window10-i2281580489-s12529767151.html?search=1;Lazada;;คอมพิวเตอร์และแล็ปท็อป;;;;;FUJITSU ARROWS Q506 4GB WINDOW10 ;โน๊ตบุ๊ค แท็บเล็ต รุ่น 506 แรม4 10 มือสองสภาพดี สินค้าประมูลจากสำนักงานออฟฟิต 
